600042002,APPASAMY KRISHNA HOSPITAL & MEDICAL RESEARCH CENTRE,"PLOT NO. 191, 100 FEET BY-PASS ROAD, VELACHERRY, CHENNAI, TAMILNADU",Chennai,600,356
600042003,ATHIPATHI HSOPITAL & RESEARCH CENTRE,"NO.-4, 100 FEET ROAD, TANSI NAGAR, VELACHERY, CHENNAI, TAMILNADU",Chennai,600,356
600042004,CHENNAI EYE CARE HOSPITAL,NO 6 12TH CROSS STEET DHANDEESWARAM NAGAR VELACHERY 600042 DIST CHENNAI TAMILNADU,Velachery,600,356
600042005,DR G KIRUBAKARAN,"NO. 60, GANDHI ROAD CHENNAI",Chennai,600,356
600042006,DR.AGARWALS EYE HOSPITAL- VELACHERRY,"27, 100 FEET ROAD, TARAMANI LINK ROAD,, VELACHERRY",Chennai,600,356
600042007,HELIOS HOSPITAL PVT LTD,"NO.39, RAJALAKHSMI NAGAR",Velachery,600,356
600042008,KUMARAN DIAGNOSTIC CENTRE,VELACHERY MAIN ROAD VELACHERY CHENNAI - 600 042,Chennai,600,356
600042009,NANDHINI HOSPITAL,"40B, TANSI NAGAR VII ST, VELACHERY, CHENNAI, TAMILNADU",Chennai,600,356
600042010,VELACHERY K S HOSPITAL,"NO.14, 10TH CROSS STREET , A.G.S.COLONY, VELACHERY, CHENNAI- 600042",Chennai,600,356
600042011,XCELLENT CARE SUPERSPECIALITY HOSPITAL,"7/14, 7TH CROSS STREET, RAJALAKSHMI NAGAR, VELACHERY CHENNAI 600042 DIST CHENNAI TAMIL NADU",Chennai,600,356
600042012,NOVA SPECIALITY SURGERY,"39 RAJALAKSHMI NAGAR,7TH CROSS STREET,VALACHERY,PINCODE-600042",Chennai,600,356
600043001,LAKSHMI NURSING HOME,"6, SHANDY ROAD PALLAVARAM CHENNAI CHENNAI 600043 DIST CHENNAI TAMIL NADU",Chennai,600,356
600043002,M.S.M. SKIN & HAIR CARE CLINIC,8/26 SARATHY KALYANA MANDAPAM,Chennai,600,356
600043003,PALLAVARAM CHILDREN MEDICAL CENTRE,"11, BHARATHI NAGAR 1ST STREET, ZAMIN PALLAVARAM,",Chennai,600,356
600043004,V H M HOSPITALS PVT LTD ,"NO-4, LAL BAHADUR SASTRY STREET SATHYA GARDEN, SALIGRAMAM",Chennai,600,356
600043005,JEEVAN NURSING HOME,"70-d S.p. Koil Street, Pallavaram",Chennai,600,356
600044001,A G CHROMPET HEALTH AND MATERNITY CENTRE,"A.G TRUST, NO. 2 BHARATHI STREET,RADHA NAGAR,CHROMPET,CHENNAI-600 044",Chennai,600,356
600044002,AGASH NURSING HOME,"234, G.S.T. ROAD, CHROMPET, CHENNAI, TAMILNADU",Chennai,600,356
600044003,CHENNAI KRISHNA HOSPITAL,"297, GST ROAD NEAR MIT BRIDGE, CHROMPET CHENNAI CHENNAI 600044 DIST CHENNAI TAMIL NADU",Chennai,600,356
600044004,DR.A.L.ANNAMALAIS ENT CARE CENTRE,"NO.13/6,PATEL STREET,NEHRU NAGAR, (OPP.VARASIDHI VINAYAGAR KOLI), CHROMEPET CHENNAI",Chennai,600,356
600044005,DR.KUMARS ORTHO CLINIC,"NO.16,6TH CROSS STREET,NEW COLONY,CHROMEPET,CHENNAI-",Chennai,600,356
600044006,I CARE EYE CARE EYE INSTITUTE,"29/20, HANUMAR KOIL STREET, RADHA NAGAR, CHROMEPET, CHENNAI.",Chennai,600,356
600044007,JYOTHSANA NURSING HOME,"20,SANTHANA KRISHNAN STREET, NEHRU NAGAR,CHROMEPET, CHENNAI-",Chennai,600,356
600044008,K.H. NURSING HOME,"NO.93 RADHA NAGAR MAIN ROAD, CHROMEPET, CHENNAI",Chennai,600,356
600044009,PARVATHY ORTHO HOSPITAL,"NO.241, G S T ROAD (NEAR M I T GATE), CHROMEPET, CHENNAI-600044",Chennai,600,356
600044010,PRASE NURSING HOME,"172 GST ROAD, CHOMEPET, CHENNAI, TAMILNADU",Chennai,600,356
600044011,R VI HOSPITAL,"NO-30, VI-CROSS STREET, NEW COLONY, NEAR PALLAVAPURAM MUNICIPALITY",Chennai,600,356
600044012,R.K. NURSING HOME,"VEL HOUSE, # 18 , RAMACHANDRA IYER STREET, NEHRU NAGAR CHROMEPET",Chennai,600,356
600044013,ROYAL BALAAJI HOSPITAL,"NO. 7, CLC WORKS ROAD, NEW COLONY, CHROMEPET, CLOSE TO CHORMEPGT RAILWAY STATION",Chennai,600,356
600044014,RRASE NURSING HOME,"NO: 172, OLD NO: 298 G S T ROAD, CHROMEPET CHENNAI 600044 DIST CHENNAI TAMIL NADU",Chennai,600,356
600044015,S.G.S.NURSING HOME,"NO.14A,1ST MAIN ROAD,PURUSHOTHAMNAGAR,, CHROMEPET,KANCHIPURAM, 1ST MAIN ROAD,",Chennai,600,356
600044016,SANKARA KIDNEY HOSPITAL,"NO: 2, III MAIN ROAD, NEW COLONY, CHROMPET,CHENNAI - 600044",Chennai,600,356
600044017,SRI VENKATESWARA ORTHOPAEDIC SPECIALITY HOSPITAL,"PLOT NO.51, CHANDRAN NAGAR, CHROMEPET, CHENNAI, TAMILNADU",Chennai,600,356
600044018,SURYA PHYSIOTHERAPY CLINIC,"81B/77, RADHA NAGAR MAIN ROAD,(NEAR SUBIKSHA SUPER MARKET), CHROMEPET,",Chennai,600,356
600044019,VASAN EYE CARE HOSPITAL,"DOOR NO. 286, GST ROAD, CHROMPET, CHENNAI, TAMILNADU",Chennai,600,356
600044020,VEL NURSING HOME,"NO. 196, RADHA NAGAR MAIN ROAD, CHROMEPET",Chennai,600,356
600044021,Deepam Hospitals,"No. 107A, GST Road, Chrompet",Chennai,600,356
600044022,Kavitha Ortho And Multi Speciality Hospital,"144,RADHA NAGAR MAIN ROAD, CHROMEPET,CHENNAI, NULL",Chennai,600,356
600045001,A.G HOSPITAL,"29, KAKKAN STREET, TAMBARAM WEST, CHENNAI",Chennai,600,356
600045002,BABUS MATERNITY HOSPITAL,"NEW NO. 7, DORAISAMY REDDY STREET CHENNAI",Chennai,600,356
600045003,BETHESDA MEDICAL MISSION,"NO.5, BEEMESHNARAN KOIL STREET, TAMBARAM WEST, CHENNAI, TAMILNADU",Chennai,600,356
600045004,DEEPAM HOSPITALS PVT LTD,"327, MUTHURANGAM ROAD WEST TAMBARAM CHENNAI CHENNAI 600045 DIST KANCHEEPURAM TAMIL NADU",Chennai,600,356
600045005,DR.AGARWAL'S EYE HOSPITAL LTD,"TDK TOWERS, NO.6 DURAISAMY REDDY STREET, TAMBARAM, TAMILNADU",Chennai,600,356
600045006,GAJANAN HOSPITALS PVT LTD,"NO.29, KAKKAN STREET, WEST TAMBARYAM, KANCHEEPURAM,",Chennai,600,356
600045007,GRACE MULTIPECIALITY HOSPITAL,NO.56 MEDAVAAKKAM MAIN RAOD KEELKATTALAI,Chennai,600,356
600045008,JAWAHAR HOSPITAL,"1, LUTHERAN CHURCH CROSS STREET, KADAPERI, TAMBARAM, CHENNAI, TAMILNADU",Chennai,600,356
600045009,KASTHURI HOSPITAL,"119, SHANMUGAM ROAD, WEST TAMBARAM,",Chennai,600,356
600045010,KK EYE HEALTH CARE AND RESEARCH CENTRE,"34, GANDHI ROAD WEST TAMBARAM CHENNAI 600045 DIST CHENNAI TAMIL NADU",Chennai,600,356
600045011,MANO HOSPITAL,"NO.1&2, KRISHNA NAGAR,8TH STREET, MUDICHUR ROAD,NEAR ANDHRA BANK,THAMBARAM WEST.",Chennai,600,356
600045012,NIRMAL EYE CARE CENTRE,"108, AYYASAMY STREET,WEST TAMBARAM",Chennai,600,356
600045013,NN HOSPITAL,"NEW NO 39, GANDHI ROAD WEST TAMBARAM KANCHEEPURAM KANCHEEPURAM 600045 DIST KANCHEEPURAM TAMIL NADU",Kanchipuram,600,356
600045014,"S.K. NURSING HOME, HOSPITAL","#14, DURAISWAMI PILLAI STREET,,TAMBARAM.",Chennai,600,356
600045015,SARAVANA ORTHO & MULTI SPECIALITY HOSPITAL,"5, BHEEMESHWARAN KOIL STREET, WEST TAMBARAM, PALANI KALYANA MANDAPAM BACKSIDE",Chennai,600,356
600045016,SRI KUMARAN WOMEN AND PAEDIATRIC CENTRE,"# 3A - 3B ,KAKKAN STREET , WEST TAMBARAM, CHENNAI",Chennai,600,356
600045017,Vasan Eye Care Hospital,"No.118 Rajaji Road,West Tambaram, CHENNAI, PIN-600045",Chennai,600,356
600047001,NATIONAL INSTITUTE OF SIDDHA DEPARTMENT OF AYUSH,"MINISTRY OF HEALTH & FAMILY WELFARE ,GOVERMENT OF INDIA",Chennai,600,356
600047002,S P A HOSPITAL,"864, G S T ROAD TANBARAM SANATORIUM ( OPP: NATIONAL SIDDHA INSTITUTE )",Chennai,600,356
600047003,SUNDAR HEALTH CENTRE,"10 A,BAKTAVATSALM STREET,WEST TAMBARAM,CHENNAI",Chennai,600,356
600049001,B B HOSPITAL,"NO.52, DAYALUNAGAR, KOLATHUR, NEAR VILLIRAKHAM RAILWAY STATION,",Chennai,600,356
600049002,CAUVERY TRUST HOSPITAL,"NO.36, PONNANKINARU STREET, VILLIVAKKAM,",Chennai,600,356
600049003,MOHAN NURSING HOME,M.T.H.. ROAD VILLIVAKKAM CHENNAI - 49,Chennai,600,356
600049004,NIRMAL POLYCLINIC AND NURSING HOME,"NO.2,1ST STREET, NETHAJI NAGARM NORTH RED HILS ROADM VILLIVAKKAM, CHENNAI-",Chennai,600,356
600049005,SWAMI EYE CLINIC & SURGICENTER,"NO. 11, SOUTH MADA STREET, NEAR VILLIVAKKAM BUS TERMINUS",Chennai,600,356
600049006,New Hope Family Care Hospital,"No. 33/16, Sannathi Street, Villivakkam",Chennai,600,356
600051001,K. M. Multi Speciality Hospital,"No 8 & 9, Opp To R C Flat / Near To Arul Nagar Bus Stop, Annai Velankanninagar, Madhavaram Milk Colony, Chennai",Chennai,600,356
600052001,VANAJA HOSPITAL,"#4/198 & 199, M.A.KOIL ST,,M.A.NAGAR,,REDHILLS.",Chennai,600,356
600053001,ASHWINI EYE CARE,"NO.G4, SRIVATSA APARTMENTS, PLOT NO:196, OLD MTH ROAD,AMBATTUR, CHENNAI",Chennai,600,356
600053002,B.M.ORTHOPAEDIC HOSPITAL,"# 3/157, M.T.H.ROAD, ,,AMBATTUR.",Chennai,600,356
600053003,DR.BHATS EYE HOSPITAL,"VIJOYA COMPLEX,NO.1.M.J.H.ROAD,AMBATTUR,CHENNAI,TIRUVALLUR",Chennai,600,356
600053004,ESSVEE HOSPITAL,"NO.506,M.T.H.ROAD,AMBATHUR-CHENNAI,THIRUVALLUR",Chennai,600,356
600053005,OM SHAKTHI HOSPITAL,"NO. 11, OLD B.O.B. ST. SECRETARIATE COLONY,AMBATTUR COLONY ,CHENNAI",Ambattur,600,356
600053006,SRI VAISHNAVI NURSING HOME,"C-57,2ND MAIN ROAD, THIRUVENKADA NAGAR, AMBATTUR",Chennai,600,356
600053007,TEJA HOSPITAL,"471, MTH ROAD, , AMBATTUR, CHENNAI, TAMILNADU",Chennai,600,356
600053008,Mahalakshmi Hospital,"37, m.t.h.road, ambattur,",Chennai,600,356
600053009,Rakki Hospital,"29/30 , Oragedam Road ,Ambattur Near Ambattur Ot Bus Stand",Chennai,600,356
600053010,Vasan Eye Care Hospital ,"10, Redhills,Ambattur Ot, CHENNAI, PIN-600053",Chennai,600,356
600054001,DURGA NURSING HOME,"182, M.T.H. ROAD, AVADI, CHENNAI.",Chennai,600,356
600054002,IMMANUEL HOSPTAL,"221, NEHRU BAZAAR ROAD, AVADI",Chennai,600,356
600054003,LIONS EYE CARE CENTRE & RESEARCH FOUNDATION,"NO.56, C.T.H. ROAD, AVADI, CHENNI",Chennai,600,356
600056001,CHINNAMMAL ENT HOSPITAL,"NO 387 DRR COMPLEX 1ST FLOOR, OPPOSITE INDIAN OIL PETROL PUMP, TRUNK ROAD, KARAIYANCHAVADI, CHENNAI - 600056",Chennai,600,356
600056002,D.R.R. EYE HOSPITAL,"399, TRUNK ROAD, KARAYANCHAVADI, POONAMALLEE",Chennai,600,356
600056003,DR GRACE GEORGE HOSPITAL,"NO. 34, UDAYAVAR KOIL STREET, THIRUMIZHISAI, POONAMMALLEE",Chennai,600,356
600056004,MANGALAM HOSPITAL,"NO.1, J.C.N. STREET, POONAMALLEE, CHENNAI, TAMILNADU",Chennai,600,356
600056005,POOVAI POLY CLINIC,"NO. 5, SANNATHI STREET POONAMALLEE",Chennai,600,356
600056006,VASAN EYE CARE HOSPITAL,"NO.780, TRUNK ROAD, POONAMALLE , CHENNAI, TAMILNADU",Chennai,600,356
600056007,VEECARE SUNDAR HOSPITAL,"186, TRUNK ROAD, POONAMALLEE CHENNAI",Chennai,600,356
600058001,ELLORA MEDICAL & PROVISION STORE,2/B ANURADHA COMP ELLORA PARK VASDODARA,Chennai,600,356
600058002,SUN MEDICARE CENTRE.,"# O.3/N9, MANIKANDA IX STREET, CHENNAI",Chennai,600,356
600059001,CHRISTUDAS ORTHOPAEDIC SPECIALITY HOSPITAL,"9, I. A. F. ROAD, ELANGOVAN STREET,DURRAISAMY NAGAR, NEAR EAST TAMBARAM,",Chennai,600,356
600059002,S.R. CLINIC,"NO. 9/2A,ELANGOVAN STREET, EAST TAMBARAM,",Chennai,600,356
600059003,Micro Therapeutic Research Labs Pvt Ltd,"Rajam Bhavanam, Door no.6, Kamarjar Salai, Selaiyur, East Tambaram,",Chennai,600,356
600060001,KVT HEALTH CENTRE,"#16, G.N.T. ROAD",Chennai,600,356
600060002,SRIRAM DENTAL CLINIC & ORTHODONTIC CENTRE,"5/4, 29TH ST., NANGANALLUR, CHENNAI",Chennai,600,356
600060003,St Antony'S Hospital,"205 N H Rd,  Madhavaram High Road,  Madhavaram,  Chennai",Chennai,600,356
600060004,Vasan Eye Care Hospital (A Unit Of Vasan Healthcare Private Limited),"No-50, Bazzar Street,Madhavaram-Redhills High Road, CHENNAI, PIN-600060",Chennai,600,356
600061001,B. M. HOSPITAL,"NO.36, 5TH MAIN ROAD, THILLAI GANGA NAGAR, NANGANALLUR, CHENNAI, TAMILNADU",Chennai,600,356
600061002,BEACH CHENNAI HOSPITAL,"NO 4, L I G COLONY, NEW MARKET WIPSNER ,MANPET",Chennai,600,356
600061003,DR.AGARWAL'S EYE HOSPITAL LTD,"OPHTHALMOLOGY DEPARTMENT, MARGARET SYDNEY HOSPITAL, 13,2ND STREET, NANGANALLUR, TAMILNADU",Chennai,600,356
600061004,GOWRI NURSING HOME,"18, 6TH STREET LAKSHMI NAGAR, NANGANALLUR CHENNAI CHENNAI 600061 DIST KANCHEEPURAM TAMIL NADU",Chennai,600,356
600061005,HARIHARAN DIABETES & HEART CARE HOSPITALS (P) LTD.,"24 & 26, 29TH STREET, NANGANALLUR, CHENNAI, TAMILNADU",Chennai,600,356
600061006,HINDU MISSION HOSPITAL,"103,G S T ROAD TAMBARAM WEST CHENNAI 600045 DIST KANCHEEPURAM TAMIL NADU",Chennai,600,356
600061007,K.F. HOSPITAL,"5, SARWAMANGALA NAGAR, NANGANALLUR",Chennai,600,356
600061008,PANKAJAM MEMORIAL HOSPITAL,"C3, HINDU COLONY, NANGANALLUR",Chennai,600,356
600061009,SRI CHAKRA MULTI SPECIALITY HOSPITAL,"# 1, CIVILAVIATION COLONY,,100 FEET RD, NEAR EB OFFICE,,NANGANALLUR.",Chennai,600,356
600061010,SRI VENKATESHWARA`S C.M. HOSPITAL,"1, 47TH STREET, 5TH MAIN ROAD, NANGANALLUR, CHENNAI, TAMILNADU",Chennai,600,356
600061011,SRINIVASAN RAJALAKSHMI MEMORIAL HOSPITAL,"11/77, VOLTAS COLONY,6TH STREET NANGANALLUR- 61",Chennai,600,356
600061012,WARRIERS DENTAL CARE,"AYODHYA FLATS NO 5 ,NANGANALLUR",Chennai,600,356
600061013,Margaret Sidney Hospital,"Old No.5 New No.13,7Th Street,Nanganallur No:13 , 75Th Street , Nanganallur",Chennai,600,356
600061014,Sree B M Hospital,"36, 5Th Main Road Thillai Ganga Nagar, Nanganallur, Near Palavanthangal Railway Station",Chennai,600,356
600062001,SRI SAI SPECIALITY HOSPITAL,"# 35, MASILLAMANEESWARAR NAGAR,BEHIND SIVA TEMPLE),THIRUMULLAIVOYAL,CHENNAI",Chennai,600,356
600063001,BAPPU CLINIC AND NURSING HOME,"46, KALAINGAR MAIN ROAD, SRINIVASA NAGAR,PERUNGALATURM CHENNAI",Chennai,600,356
600063002,MANUSHREE NURSING HOME,"NO.5, SANKARAR STREET,SRINIVASA NAGAR,PEERKANKARANAI,CHENNAI-",Chennai,600,356
600063003,Annai Arul Hospital,No.270Mudichur RoadOld Perungalathur,Chennai,600,356
600064001,B.S. HOSPITAL,"NO.16, IIIRD MAIN ROAD, CHITLAPAKKAM, CHENNAI, TAMILNADU",Chennai,600,356
600064002,DEEPAK HEALTH CARE CENTRE P LTD.,"30, AYYASAMI STREET, NEHRU NAGAR, CHROMEPET CHANNAI",Chennai,600,356
600068001,ANAND HOSPITAL,"201, KAMARAJAR SALAI MANALI CHENNAI CHENNAI 600068 DIST CHENNAI TAMIL NADU",Chennai,600,356
600070001,DR SUGUMAR NURSING HOME,"# 7 / 1 , PILLAIYAR KOVIL STREET, ANAKAPUTHUR, CHENNAI",Chennai,600,356
600071001,DR. AGARWAL'S EYE HOSPITAL LTD,"NO:3,1ST FLOOR, MAIN ROAD,KAMARAJ NAGAR, AVADI,CHENNAI",Chennai,600,356
600072001,GRACE HOSPITAL,"CTH ROAD,,,PATTABIRAM.",Chennai,600,356
600072002,Rajan Eye Care Hospital Pvt Ltd.,"N. No.9, (Old No. 1), 4th Cross Street, Dhandeeswaram Nagar, Velachery",Chennai,600,356
600073001,BETHESDA HOSPITAL &CHILD CARE CENTRE,"NO.31,I O B COLONY,BHARTHI NAGAR,CAMP ROAD,SELIAYUR",Chennai,600,356
600073002,DR. K.K. SURGICAL & PAEDIATRIC CENTRE PVT LTD,"DOOR NO.238/310, PLOT NO.33, VELACHERY MAIN ROAD, SELAIYUR, EAST TAMBARAM, CHENNAI, CHENNAI, TAMILNADU",Chennai,600,356
600073003,SINDU HOSPITAL,"203, VELACHERY MAIN ROAD, CAMP ROAD JUNCTION, SELAIYUR,",Chennai,600,356
600073004,VANI NURSING HOME,"279,VELACHERY,MAIN ROAD,RAJAKILPAKKAM, CHENNAI, TAMILNADU",Chennai,600,356
600073005,MEDICITY HEALTH CENTRE & DIAGNOSTICS,"NO 1 KANNAN AVENUE NEW BALAJI NAGAR MAIN ROAD NEAR CAMP ROAD JUNCTION SELAIYUR,PINCODE-600073",Chennai,600,356
600073006,NEW LIFE HOSPITAL,"NO -174,APPAR STREET VELACHERRY MAIN ROAD RAJAKILPAKKAM,PINCODE-600073",Chennai,600,356
600074001,DAS NURSING HOME,"5/271, PREM NAGAR EXTEN. POZHICHALUR MAIN ROAD, POZHICHALUR 600074",Chennai,600,356
600074002,JIP DIABETIC & HEART CARE CENTRE,"NO-26, PAMMAL MN RD,MUTHAMIZH NGR,PAMMAL , CHENNAI. 600075",Chennai,600,356
600075001,ARVIND SAI EYE HOSPITAL,"NO. 1, GANESAN STREET, (PAMMAL MAIN ROAD) KRISHNA NAGAR, PAMMAL",Chennai,600,356
600075002,B.P. JAIN HOSPITAL (SRI SANKARA HEALTH CENTRE),"PLOT NO.6, GOKULAM COLONY, ANNA SALAI, PAMMAL, KANCHEPURAM, CHENNAI, TAMILNADU",Chennai,600,356
600075003,DEVIBALA MATERNITY,"NO.19, 4TH CROSS STREET, KRISHNA NAGAR, PAMMAL, CHENNAI",Chennai,600,356
600075004,SANKARA EYE HOSPITAL                          ,"NO.1, 3RD CROSS ST. SANKAR NAGAR, PAMMAL,",Chennai,600,356
600075006,SUBHIKSHAA HOSPITAL PVT LTD,"17, PILLAYAR KOIL STREET, KRISHNA NAGAR, PAMMAL",Chennai,600,356
600078001,AROKYA HOSPITAL,"NO:32, PILLAIYAR KOIL STREET, NESAPAKKAM, WEST K.K.NAGAR, CHENNAI-600078",Chennai,600,356
600078002,CMC HOSPITAL,"#51-52, THIRUVALLUVAR SALAI,,,NESAPAKKAM,.",Chennai,600,356
600078003,S M HOSPITAL,"B-49B, DR.RAMASAMY SALAI, NEAR PILLAYAR KOIL BUS STOP, K.K NAGAR",Chennai,600,356
600078004,SINGHVI HEALTH CENTER,"NO 127, POST OFFICE, MINT STREET, SOWCARPET, CHENNAI",Chennai,600,356
600078005,SUCHA EYE CURE,"JOTHIR AKSHAYA FLAT-1 NO-59, MUNUSAMY SALAI KK NAGAR WEST NEAR PONDY STATE GUEST HOUSE",Chennai,600,356
600079001,Amrit Hospital,"New No 310 Old No 362, Opposite Jain Temple, Mint Street, Sowcarpet, Chennai ",Chennai,600,356
600081001,EZHIL HOSPITAL,"583, THIRUVOTTRIYUR HIGH ROAD, TONDIARPET, CHENNAI, TAMILNADU",Chennai,600,356
600081002,J.K.HOSPITAL,"NEW NO.303,OLD NO.99, T.H.ROAD, CHENNAI",Chennai,600,356
600081003,K.M.MULTI SPECIALITY HOSPITAL,"# 8 & 9 ANNAI VELAKANNI NAGAR,,MADHAVARAM MILK COLONY,.",Chennai,600,356
600081004,MALLIGAI HOSPITAL,"NO. 33, KANAKAPILLAI STREET,TONDIARPET,",Chennai,600,356
600081005,RUDHRA-CHELLA CLINICARE`N`CURE SERVICES,"599,T.H.ROAD, TONDIARPET, CHENNAI-600081.",Chennai,600,356
600081006,SRI SAI MEDICAL CENTRE,"12,VEERARAGAVAN ROAD, NEW WASHERMANPET,CHENNAI.",Chennai,600,356
600081007,Dr. Agarwal's Eye Hospital Ltd.,"729, T.H. Road, New Washermenpet",Chennai,600,356
600081008,K V T A Clinical Labs.,"No.490 Old No.637 , T.H.Road , Tondiarpet",Chennai,600,356
600082001,DR AGARWAL EYE HOSPITAL LTD,"B-63, SIVA ELANGO SALAI (70 FEET ROAD), PERIYAR NAGAR CHENNAI CHENNAI 600082 DIST CHENNAI TAMIL NADU",Chennai,600,356
600082002,ESWARI NURSING HOME,"1/255, 10TH STREET S R P COLONY CHENNAI CHENNAI 600082 DIST CHENNAI TAMIL NADU",Chennai,600,356
600082003,N.R.HOSPITAL,"7(1/1A)1ST MAIN ROAD JAWAHAR NAGAR CHENNAI TAMILNADU,600082",Chennai,600,356
600082004,RAJU NURSING HOME,"7/1, LAXMANAN NAGAR PAPER MILLS ROAD CHENNAI CHENNAI 600082 DIST CHENNAI TAMIL NADU",Chennai,600,356
600082005,SHEEBA MULTI SPECIALITY CLINIC,"NO.25/17,70 FEET ROAD,JAWAHAR NAGAR,CHENNAI-",Chennai,600,356
600082006,SRI BALA NURSING HOME,"46, S.R.P. KIL STREET(NORTH) T.V.K.NAGAR,",Chennai,600,356
600082007,SRI SAI SANKARA DENTAL CLINIC AND ORTHODONTIC CENT,"80/2, 34 SRP KOIL ST., T.V.K.NAGAR, CHENNAI",Chennai,600,356
600082008,VASAN EYE CARE HOSPITAL,"#289/149, D.NO.149, ,PAPER MILLS ROAD, OPP TO 70 FEET ROAD,PERAMBUR.",Chennai,600,356
600082009,Shephered Nursing Home,No 19  Kumaran Nagar Main RoadPeravallur,Chennai,600,356
600083001,AMMAYI EYE CARE CENTRE,"NEW NO 80, 7TH AVENUE ASHOK NAGAR CHENNAI CHENNAI 600083 DIST: CHENNAI TAMIL NADU",Chennai,600,356
600083002,DR LANKEASH EYE HOSPITAL,"NEW # 2, OLD # 5 , 41 ST STREET , 6TH AVENUE, ASHOK NARGR, CHENNAI",Chennai,600,356
600083003,DR. AGARWAL'S EYE HOSPITAL LTD,"OLD NO.20,NEW NO:33, 7TH AVENUE,(NEAR G.R.T SCHOOL),ASHOK NAGAR, CHENNAI",Chennai,600,356
600083004,DR.V JAI SHANKAR,"1,X AVENUE ,ASHOK NAGAR,CHENNAI",Chennai,600,356
600083005,JE NESAM HOSPITAL,"DOOR NO-1, 40TH STREET, ASHOK NAGAR,",Chennai,600,356
600083006,M.G. NURSING HOME,"NO. 11, SAMIYAR GARDEN STREET, ASHOK NAGAR, CHENNAI",Chennai,600,356
600083007,MAYA NURSING HOME PVT LTD,"B - 225, 15TH AVENUE ASHOK NAGAR CHENNAI CHENNAI 600083 DIST CHENNAI TAMIL NADU",Chennai,600,356
600083008,ORTHOPEDIC & SPECIALITIES HOSPITAL,"NO. 25, 10TH AVENUE, ASHOKNAGAR",Chennai,600,356
600083009,PALLAVA HOSPITAL LTD.,"NEW NO. 19-A, FIRST AVENUE, ASHOK NAGAR, CHENNAI, TAMILNADU",Chennai,600,356
600083010,SRI HARI CLINIC,"61, 7TH AVENUE, ASHOK KUMAR, CHENNAI",Chennai,600,356
600083011,VAMAN CLINIC EYE & ENT CARE,"KALA FLATS, ASHOK NAGAR, CHENNAI",Chennai,600,356
600083012,Hindustan Diagnostic Centre ,"Vignesh Villa, 7th Avenue Ashok Nagar, 7th Avenue Ashok Nagar",Chennai,600,356
600083013,Panacea Hospital,"19-A, FIRST AVENUE, NEAR ASHOK PILLAR",Chennai,600,356
600084001,DR. U. MOHAN RAU MEMORIAL HOSPITAL,"962, POONAMALLEE HIGH ROAD, NEAR EGMORE OVER BRIDGE",Chennai,600,356
600084002,K. J. HOSPITAL PRIVATE LIMITED,"NEW NO.182, POONAMALLEE HIGH ROAD, CHENNAI, TAMILNADU",Chennai,600,356
600084003,KOLA SARASWATHY AGARWAL SAMAJ HEALTH CENTRE,"NEW NO:25, OLD NO:6, DR.ALAGAPPA ROAD, PURASAIWAKKAM, CHENNAI-600084.",Chennai,600,356
600084004,NOBLE HOSPITAL,"4 ADIAPPA MUDALI STREET,PURASAIWALKAM FLOWERS ROAD",Chennai,600,356
600084005,V.K.HOSPITAL,"NO.77, DR. ALAGAPPA ROAD, PURASAWALKAM, CHENNAI, TAMILNADU",Chennai,600,356
600084006,VASAN EYE CARE HOSPITAL,"OLD NO.880, NEW NO.190, POONAMALLEE HIGH ROAD, KILPAUK, (NEAR SANGAM THEATRE & OPP TO NEHRU PARK) CHENNAI - 600 084,",Chennai,600,356
600085001,DOC medical Services Pvt Ltd,"No.4 , Ambadi Road, Kotturpuram",Chennai,600,356
600086001,DR AGARWAL EYE HOSPITAL,"19, CATHEDRAL ROAD CHENNAI CHENNAI 600086 DIST CHENNAI TAMIL NADU",Chennai,600,356
600086002,DR. MOHANS MV DIABETES SPECIALITIES CENTRE ,"6B, CONRAN SMITH ROAD, GOPALAPURAM",Chennai,600,356
600086003,HARVEY HEALTHCARE LIMITED,"OLD NO 32, NEW NO 12, CONRAN SMITH ROAD, GOPALAPURAM, CHENNAI 600086 DIST CHENNAI TAMIL NADU",Chennai,600,356
600086004,LIFE MED HOSPITALS,"OLD NO 32,NEW NO 12,CONRAN SMITH ROAD,GOPALAPURAM CHENNAI",Chennai,600,356
600086005,MAXIVISION EYE CARE MEDFORT HOSPITALS PVT LTD,"116, CHAMIERS ROAD,NANDANAM, CHENNAI - 600086,",Chennai,600,356
600086006,Dr Agarwals Retina Foundation,"New No. 31, 1st Street, Gopalapuram",Chennai,600,356
600087001,A.N.N HOSPITAL,"81-85,ANNAI THERASA STREET,INDIRA, NAGAR,VALASARAVAKKAM, CHENNAI, TAMILNADU",Chennai,600,356
600087002,AADITYA KAMARAJA EYE HOSPITAL,"NO.36, IST MAIN ROAD, ALWARTHIRUNAGAR ANNEXE, ALWARTHIRUNAGAR CHENNAI 600 087.",Chennai,600,356
600087003,DHANWANTHRI FOUNDATION FOR AYURVEDIC AND PANCHAKARMA AYURVEDIC NURSING HOME,"NO.18, SVS NAGAR, 12TH CROSS STREET, SECOND MAIN ROAD,VALSARAVAKKAM",Chennai,600,356
600087004,LALITHA NURSHING HOME,"192,NAKEERAN STREET, ALWARTHIRUNAGAR, CHENNAI-",Chennai,600,356
